location,date,tmean_f,HDD,CDD,tmin,tmax,tavg,prcp,snow
NewYork_NY,2022-11-18,38.84,26.16,0.0,0.0,7.8,3.8,0.0,0.0
NewYork_NY,2022-11-19,36.86,28.14,0.0,-2.7,5.6,2.7,0.0,0.0
NewYork_NY,2022-11-20,35.06,29.94,0.0,-2.7,3.9,1.7,0.0,0.0
NewYork_NY,2022-11-21,33.26,31.74,0.0,-4.3,6.7,0.7,0.0,0.0
NewYork_NY,2022-11-22,42.08,22.92,0.0,-0.5,11.7,5.6,0.0,0.0
NewYork_NY,2022-11-23,45.5,19.5,0.0,0.6,14.4,7.5,0.0,0.0
NewYork_NY,2022-11-24,44.78,20.22,0.0,0.0,13.9,7.1,0.0,0.0
NewYork_NY,2022-11-25,47.84,17.16,0.0,5.0,14.4,8.8,0.3,0.0
NewYork_NY,2022-11-26,50.0,15.0,0.0,5.6,15.6,10.0,0.0,0.0
NewYork_NY,2022-11-27,48.02,16.98,0.0,5.6,15.6,8.9,13.2,0.0
NewYork_NY,2022-11-28,53.24,11.76,0.0,5.6,13.3,11.8,0.0,0.0
NewYork_NY,2022-11-29,41.54,23.46,0.0,0.6,7.2,5.3,0.0,0.0
NewYork_NY,2022-11-30,46.76,18.24,0.0,2.2,15.6,8.2,12.4,0.0
NewYork_NY,2022-12-01,42.08,22.92,0.0,1.1,7.2,5.6,0.0,0.0
NewYork_NY,2022-12-02,37.58,27.42,0.0,-1.6,7.8,3.1,0.0,0.0
NewYork_NY,2022-12-03,50.54,14.46,0.0,6.7,15.0,10.3,9.9,0.0
NewYork_NY,2022-12-04,45.14,19.86,0.0,0.6,8.9,7.3,0.0,0.0
NewYork_NY,2022-12-05,39.38,25.62,0.0,-1.6,9.4,4.1,0.0,0.0
NewYork_NY,2022-12-06,46.04,18.96,0.0,1.1,14.4,7.8,16.3,0.0
NewYork_NY,2022-12-07,57.56,7.44,0.0,12.2,15.6,14.2,5.3,0.0
NewYork_NY,2022-12-08,53.24,11.76,0.0,6.1,12.8,11.8,0.0,0.0
NewYork_NY,2022-12-09,42.44,22.56,0.0,0.6,8.9,5.8,0.0,0.0
NewYork_NY,2022-12-10,35.96,29.04,0.0,-1.6,5.6,2.2,0.0,0.0
NewYork_NY,2022-12-11,38.66,26.34,0.0,1.1,5.0,3.7,7.6,0.0
NewYork_NY,2022-12-12,35.42,29.58,0.0,-1.6,3.9,1.9,0.0,0.0
NewYork_NY,2022-12-13,32.72,32.28,0.0,-4.3,6.1,0.4,0.0,0.0
NewYork_NY,2022-12-14,35.42,29.58,0.0,-1.0,5.6,1.9,0.0,0.0
NewYork_NY,2022-12-15,36.32,28.68,0.0,0.0,6.7,2.4,17.3,0.0
NewYork_NY,2022-12-16,43.88,21.12,0.0,4.4,7.8,6.6,13.0,0.0
NewYork_NY,2022-12-17,41.36,23.64,0.0,2.2,8.3,5.2,0.0,0.0
NewYork_NY,2022-12-18,37.22,27.78,0.0,-0.5,6.1,2.9,0.0,0.0
NewYork_NY,2022-12-19,34.7,30.3,0.0,-1.0,5.6,1.5,0.0,0.0
NewYork_NY,2022-12-20,35.6,29.4,0.0,-1.0,5.6,2.0,0.0,0.0
NewYork_NY,2022-12-21,33.26,31.74,0.0,-4.3,6.1,0.7,0.0,0.0
NewYork_NY,2022-12-22,37.04,27.96,0.0,-1.6,11.1,2.8,7.1,0.0
NewYork_NY,2022-12-23,46.22,18.78,0.0,-12.7,14.4,7.9,32.0,0.0
NewYork_NY,2022-12-24,11.48,53.52,0.0,-13.2,-8.2,-11.4,0.0,0.0
NewYork_NY,2022-12-25,19.58,45.42,0.0,-9.9,-1.0,-6.9,0.0,0.0
NewYork_NY,2022-12-26,23.72,41.28,0.0,-7.7,-0.5,-4.6,0.0,0.0
NewYork_NY,2022-12-27,30.92,34.08,0.0,-2.1,2.2,-0.6,0.0,0.0
NewYork_NY,2022-12-28,37.76,27.24,0.0,-2.1,9.4,3.2,0.0,0.0
NewYork_NY,2022-12-29,41.18,23.82,0.0,0.0,11.1,5.1,0.0,0.0
NewYork_NY,2022-12-30,47.84,17.16,0.0,3.9,16.7,8.8,0.0,0.0
NewYork_NY,2022-12-31,50.54,14.46,0.0,7.2,12.2,10.3,6.6,0.0
NewYork_NY,2023-01-01,52.34,12.66,0.0,7.2,14.4,11.3,0.0,0.0
NewYork_NY,2023-01-02,49.82,15.18,0.0,6.1,15.0,9.9,1.3,0.0
NewYork_NY,2023-01-03,52.16,12.84,0.0,9.4,13.3,11.2,11.4,0.0
NewYork_NY,2023-01-04,56.66,8.34,0.0,10.0,18.9,13.7,0.5,0.0
NewYork_NY,2023-01-05,52.52,12.48,0.0,8.3,12.8,11.4,0.0,0.0
NewYork_NY,2023-01-06,46.94,18.06,0.0,3.9,10.0,8.3,7.9,0.0
NewYork_NY,2023-01-07,41.36,23.64,0.0,2.8,8.9,5.2,0.0,0.0
NewYork_NY,2023-01-08,38.48,26.52,0.0,0.6,5.6,3.6,0.0,0.0
NewYork_NY,2023-01-09,40.64,24.36,0.0,2.8,8.9,4.8,0.3,0.0
NewYork_NY,2023-01-10,39.02,25.98,0.0,0.6,6.1,3.9,0.0,0.0
NewYork_NY,2023-01-11,39.38,25.62,0.0,2.2,5.0,4.1,0.0,0.0
NewYork_NY,2023-01-12,43.88,21.12,0.0,3.9,13.9,6.6,5.3,0.0
NewYork_NY,2023-01-13,53.96,11.04,0.0,3.3,15.0,12.2,2.8,0.0
NewYork_NY,2023-01-14,37.04,27.96,0.0,0.6,3.3,2.8,0.0,0.0
NewYork_NY,2023-01-15,36.32,28.68,0.0,0.0,7.8,2.4,0.0,0.0
NewYork_NY,2023-01-16,37.04,27.96,0.0,-1.6,10.6,2.8,0.0,0.0
NewYork_NY,2023-01-17,40.64,24.36,0.0,-0.5,8.9,4.8,0.0,0.0
NewYork_NY,2023-01-18,47.66,17.34,0.0,4.4,13.9,8.7,0.5,0.0
NewYork_NY,2023-01-19,43.16,21.84,0.0,3.3,6.7,6.2,24.1,0.0
NewYork_NY,2023-01-20,44.78,20.22,0.0,3.3,10.6,7.1,0.0,0.0
NewYork_NY,2023-01-21,41.36,23.64,0.0,3.3,5.6,5.2,0.0,0.0
NewYork_NY,2023-01-22,39.38,25.62,0.0,2.8,6.1,4.1,12.7,0.0
NewYork_NY,2023-01-23,39.38,25.62,0.0,2.8,5.0,4.1,7.4,0.0
NewYork_NY,2023-01-24,40.1,24.9,0.0,2.2,10.0,4.5,0.0,0.0
NewYork_NY,2023-01-25,39.38,25.62,0.0,1.1,14.4,4.1,24.1,0.0
NewYork_NY,2023-01-26,48.92,16.08,0.0,4.4,14.4,9.4,9.7,0.0
NewYork_NY,2023-01-27,39.56,25.44,0.0,-0.5,7.2,4.2,0.0,0.0
NewYork_NY,2023-01-28,41.54,23.46,0.0,-0.5,12.8,5.3,0.0,0.0
NewYork_NY,2023-01-29,46.94,18.06,0.0,3.3,12.2,8.3,0.0,0.0
NewYork_NY,2023-01-30,47.12,17.88,0.0,3.9,13.9,8.4,0.0,0.0
NewYork_NY,2023-01-31,42.08,22.92,0.0,0.0,9.4,5.6,1.5,0.0
NewYork_NY,2023-02-01,33.44,31.56,0.0,-2.7,4.4,0.8,0.5,0.0
NewYork_NY,2023-02-02,33.44,31.56,0.0,-3.8,5.6,0.8,0.0,0.0
NewYork_NY,2023-02-03,29.12,35.88,0.0,-10.5,1.7,-1.6,0.0,0.0
NewYork_NY,2023-02-04,14.36,50.64,0.0,-14.9,-3.2,-9.8,0.0,0.0
NewYork_NY,2023-02-05,33.62,31.38,0.0,-3.8,10.6,0.9,0.0,0.0
NewYork_NY,2023-02-06,44.06,20.94,0.0,0.0,13.3,6.7,0.0,0.0
NewYork_NY,2023-02-07,36.14,28.86,0.0,-2.7,6.1,2.3,0.3,0.0
NewYork_NY,2023-02-08,44.96,20.04,0.0,1.7,13.9,7.2,0.0,0.0
NewYork_NY,2023-02-09,44.78,20.22,0.0,0.6,11.1,7.1,0.0,0.0
NewYork_NY,2023-02-10,53.42,11.58,0.0,6.1,16.1,11.9,0.0,0.0
NewYork_NY,2023-02-11,44.42,20.58,0.0,2.2,8.9,6.9,0.0,0.0
NewYork_NY,2023-02-12,40.46,24.54,0.0,-0.5,8.9,4.7,3.0,0.0
NewYork_NY,2023-02-13,47.66,17.34,0.0,3.9,16.1,8.7,0.0,0.0
NewYork_NY,2023-02-14,49.46,15.54,0.0,5.6,13.9,9.7,0.0,0.0
NewYork_NY,2023-02-15,53.96,11.04,0.0,6.1,21.1,12.2,0.0,0.0
NewYork_NY,2023-02-16,58.64,6.36,0.0,10.0,20.0,14.8,1.5,0.0
NewYork_NY,2023-02-17,55.04,9.96,0.0,0.6,16.7,12.8,3.8,0.0
NewYork_NY,2023-02-18,35.42,29.58,0.0,-2.1,6.7,1.9,0.0,0.0
NewYork_NY,2023-02-19,40.82,24.18,0.0,0.0,11.1,4.9,0.0,0.0
NewYork_NY,2023-02-20,49.28,15.72,0.0,4.4,17.8,9.6,0.0,0.0
NewYork_NY,2023-02-21,45.68,19.32,0.0,3.3,9.4,7.6,5.3,0.0
NewYork_NY,2023-02-22,41.36,23.64,0.0,1.1,7.2,5.2,4.8,0.0
NewYork_NY,2023-02-23,41.18,23.82,0.0,4.4,7.2,5.1,0.3,0.0
NewYork_NY,2023-02-24,44.06,20.94,0.0,-3.2,8.9,6.7,0.0,0.0
NewYork_NY,2023-02-25,28.4,36.6,0.0,-4.9,1.1,-2.0,0.0,0.0
NewYork_NY,2023-02-26,35.06,29.94,0.0,-4.9,11.7,1.7,0.0,0.0
NewYork_NY,2023-02-27,41.18,23.82,0.0,1.1,7.2,5.1,9.7,0.0
NewYork_NY,2023-02-28,35.24,29.76,0.0,0.6,3.9,1.8,6.6,5.0
NewYork_NY,2023-03-01,38.84,26.16,0.0,-1.0,7.8,3.8,0.3,3.0
NewYork_NY,2023-03-02,45.5,19.5,0.0,4.4,13.9,7.5,0.0,0.0
NewYork_NY,2023-03-03,42.26,22.74,0.0,2.2,8.3,5.7,6.4,0.0
NewYork_NY,2023-03-04,44.42,20.58,0.0,4.4,10.0,6.9,31.5,0.0
NewYork_NY,2023-03-05,45.68,19.32,0.0,3.9,13.9,7.6,0.0,0.0
NewYork_NY,2023-03-06,47.48,17.52,0.0,4.4,12.2,8.6,0.0,0.0
NewYork_NY,2023-03-07,42.62,22.38,0.0,1.1,10.0,5.9,3.3,0.0
NewYork_NY,2023-03-08,39.02,25.98,0.0,0.0,10.0,3.9,0.0,0.0
NewYork_NY,2023-03-09,42.44,22.56,0.0,1.1,11.7,5.8,0.0,0.0
NewYork_NY,2023-03-10,40.28,24.72,0.0,1.1,7.8,4.6,8.1,0.0
NewYork_NY,2023-03-11,41.54,23.46,0.0,1.7,8.3,5.3,8.4,0.0
NewYork_NY,2023-03-12,40.46,24.54,0.0,0.6,8.9,4.7,0.0,0.0
NewYork_NY,2023-03-13,42.62,22.38,0.0,3.9,7.2,5.9,13.5,0.0
NewYork_NY,2023-03-14,37.94,27.06,0.0,0.6,3.9,3.3,2.3,0.0
NewYork_NY,2023-03-15,38.84,26.16,0.0,1.7,8.9,3.8,0.0,0.0
NewYork_NY,2023-03-16,44.06,20.94,0.0,-0.5,16.7,6.7,0.0,0.0
NewYork_NY,2023-03-17,51.8,13.2,0.0,7.2,16.1,11.0,0.0,0.0
NewYork_NY,2023-03-18,51.98,13.02,0.0,5.0,13.3,11.1,0.3,0.0
NewYork_NY,2023-03-19,38.12,26.88,0.0,-1.0,5.6,3.4,0.0,0.0
NewYork_NY,2023-03-20,39.38,25.62,0.0,-2.7,12.2,4.1,0.0,0.0
NewYork_NY,2023-03-21,48.56,16.44,0.0,0.0,18.3,9.2,0.0,0.0
NewYork_NY,2023-03-22,51.8,13.2,0.0,4.4,18.3,11.0,0.0,0.0
NewYork_NY,2023-03-23,53.78,11.22,0.0,7.8,16.7,12.1,1.0,0.0
NewYork_NY,2023-03-24,52.52,12.48,0.0,6.1,13.9,11.4,0.0,0.0
NewYork_NY,2023-03-25,46.22,18.78,0.0,5.6,8.3,7.9,4.1,0.0
NewYork_NY,2023-03-26,51.26,13.74,0.0,5.0,18.3,10.7,0.0,0.0
NewYork_NY,2023-03-27,52.52,12.48,0.0,6.1,15.6,11.4,5.1,0.0
NewYork_NY,2023-03-28,46.94,18.06,0.0,5.0,12.2,8.3,0.3,0.0
NewYork_NY,2023-03-29,47.3,17.7,0.0,3.3,13.9,8.5,0.0,0.0
NewYork_NY,2023-03-30,41.0,24.0,0.0,-0.5,8.9,5.0,0.0,0.0
NewYork_NY,2023-03-31,44.78,20.22,0.0,0.6,13.3,7.1,0.0,0.0
NewYork_NY,2023-04-01,61.88,3.12,0.0,11.1,23.3,16.6,6.6,0.0
NewYork_NY,2023-04-02,49.82,15.18,0.0,2.8,11.7,9.9,0.0,0.0
NewYork_NY,2023-04-03,48.92,16.08,0.0,2.2,18.9,9.4,0.0,0.0
NewYork_NY,2023-04-04,59.0,6.0,0.0,8.3,22.8,15.0,0.0,0.0
NewYork_NY,2023-04-05,55.76,9.24,0.0,8.9,15.0,13.2,0.0,0.0
NewYork_NY,2023-04-06,59.0,6.0,0.0,8.9,28.3,15.0,0.0,0.0
NewYork_NY,2023-04-07,58.64,6.36,0.0,6.1,16.7,14.8,0.0,0.0
NewYork_NY,2023-04-08,46.22,18.78,0.0,3.3,12.2,7.9,0.0,0.0
NewYork_NY,2023-04-09,46.58,18.42,0.0,1.7,12.8,8.1,0.0,0.0
NewYork_NY,2023-04-10,51.26,13.74,0.0,1.7,20.6,10.7,0.0,0.0
NewYork_NY,2023-04-11,61.52,3.48,0.0,7.2,25.0,16.4,0.0,0.0
NewYork_NY,2023-04-12,73.58,0.0,8.58,17.8,30.6,23.1,0.0,0.0
NewYork_NY,2023-04-13,78.62,0.0,13.62,16.1,33.3,25.9,0.0,0.0
NewYork_NY,2023-04-14,78.98,0.0,13.98,16.1,33.9,26.1,0.0,0.0
NewYork_NY,2023-04-15,70.34,0.0,5.34,15.6,23.9,21.3,3.8,0.0
NewYork_NY,2023-04-16,63.68,1.32,0.0,13.3,22.2,17.6,0.0,0.0
NewYork_NY,2023-04-17,59.54,5.46,0.0,12.8,21.7,15.3,0.8,0.0
NewYork_NY,2023-04-18,55.22,9.78,0.0,7.2,15.0,12.9,0.0,0.0
NewYork_NY,2023-04-19,52.34,12.66,0.0,4.4,20.0,11.3,0.0,0.0
NewYork_NY,2023-04-20,54.68,10.32,0.0,7.2,17.8,12.6,0.0,0.0
NewYork_NY,2023-04-21,58.46,6.54,0.0,10.6,20.6,14.7,0.0,0.0
NewYork_NY,2023-04-22,59.72,5.28,0.0,11.7,21.1,15.4,22.9,0.0
NewYork_NY,2023-04-23,61.88,3.12,0.0,10.0,22.2,16.6,25.7,0.0
NewYork_NY,2023-04-24,54.86,10.14,0.0,7.2,17.8,12.7,0.0,0.0
NewYork_NY,2023-04-25,54.32,10.68,0.0,8.3,17.2,12.4,0.0,0.0
NewYork_NY,2023-04-26,52.88,12.12,0.0,5.6,16.1,11.6,0.0,0.0
NewYork_NY,2023-04-27,54.68,10.32,0.0,10.0,15.0,12.6,0.0,0.0
NewYork_NY,2023-04-28,53.96,11.04,0.0,10.0,13.9,12.2,10.4,0.0
NewYork_NY,2023-04-29,51.98,13.02,0.0,10.0,12.2,11.1,77.5,0.0
NewYork_NY,2023-04-30,54.32,10.68,0.0,11.1,16.1,12.4,57.4,0.0
NewYork_NY,2023-05-01,58.28,6.72,0.0,10.0,17.8,14.6,1.8,0.0
NewYork_NY,2023-05-02,53.78,11.22,0.0,8.3,15.0,12.1,1.3,0.0
NewYork_NY,2023-05-03,52.52,12.48,0.0,8.3,15.6,11.4,0.0,0.0
NewYork_NY,2023-05-04,51.98,13.02,0.0,8.9,14.4,11.1,0.5,0.0
NewYork_NY,2023-05-05,55.76,9.24,0.0,8.3,18.9,13.2,0.0,0.0
NewYork_NY,2023-05-06,60.98,4.02,0.0,7.2,24.4,16.1,0.0,0.0
NewYork_NY,2023-05-07,68.18,0.0,3.18,11.7,26.7,20.1,0.0,0.0
NewYork_NY,2023-05-08,70.16,0.0,5.16,15.6,26.7,21.2,0.3,0.0
NewYork_NY,2023-05-09,64.22,0.78,0.0,12.8,20.0,17.9,0.0,0.0
NewYork_NY,2023-05-10,61.88,3.12,0.0,8.9,24.4,16.6,0.0,0.0
NewYork_NY,2023-05-11,69.26,0.0,4.26,11.1,28.9,20.7,0.0,0.0
NewYork_NY,2023-05-12,75.74,0.0,10.74,15.6,32.2,24.3,0.0,0.0
NewYork_NY,2023-05-13,77.18,0.0,12.18,19.4,28.9,25.1,0.0,0.0
NewYork_NY,2023-05-14,69.44,0.0,4.44,15.0,25.0,20.8,0.0,0.0
NewYork_NY,2023-05-15,65.84,0.0,0.84,10.6,25.6,18.8,0.0,0.0
NewYork_NY,2023-05-16,69.98,0.0,4.98,11.7,28.3,21.1,0.0,0.0
NewYork_NY,2023-05-17,66.38,0.0,1.38,10.0,21.1,19.1,0.0,0.0
NewYork_NY,2023-05-18,53.78,11.22,0.0,6.7,16.1,12.1,0.0,0.0
NewYork_NY,2023-05-19,60.98,4.02,0.0,11.1,22.2,16.1,0.0,0.0
NewYork_NY,2023-05-20,61.88,3.12,0.0,14.4,21.1,16.6,16.8,0.0
NewYork_NY,2023-05-21,66.2,0.0,1.2,13.9,23.9,19.0,0.3,0.0
NewYork_NY,2023-05-22,66.56,0.0,1.56,13.3,25.6,19.2,0.0,0.0
NewYork_NY,2023-05-23,62.42,2.58,0.0,12.8,20.6,16.9,0.0,0.0
NewYork_NY,2023-05-24,64.04,0.96,0.0,11.1,27.2,17.8,1.8,0.0
NewYork_NY,2023-05-25,60.98,4.02,0.0,10.6,22.2,16.1,0.0,0.0
NewYork_NY,2023-05-26,64.58,0.42,0.0,10.6,24.4,18.1,0.0,0.0
NewYork_NY,2023-05-27,67.46,0.0,2.46,12.2,26.7,19.7,0.0,0.0
NewYork_NY,2023-05-28,68.18,0.0,3.18,13.3,26.7,20.1,0.0,0.0
NewYork_NY,2023-05-29,69.98,0.0,4.98,15.0,26.1,21.1,0.0,0.0
NewYork_NY,2023-05-30,64.22,0.78,0.0,13.9,21.1,17.9,0.0,0.0
NewYork_NY,2023-05-31,63.68,1.32,0.0,10.6,25.6,17.6,0.0,0.0
NewYork_NY,2023-06-01,71.78,0.0,6.78,15.0,31.1,22.1,0.0,0.0
NewYork_NY,2023-06-02,77.72,0.0,12.72,17.8,32.8,25.4,0.0,0.0
NewYork_NY,2023-06-03,70.7,0.0,5.7,13.3,23.3,21.5,0.0,0.0
NewYork_NY,2023-06-04,61.34,3.66,0.0,9.4,21.7,16.3,0.0,0.0
NewYork_NY,2023-06-05,67.1,0.0,2.1,13.3,26.7,19.5,0.0,0.0
NewYork_NY,2023-06-06,71.96,0.0,6.96,16.7,28.9,22.2,0.0,0.0
NewYork_NY,2023-06-07,66.74,0.0,1.74,15.0,23.3,19.3,0.0,0.0
NewYork_NY,2023-06-08,65.12,0.0,0.12,10.0,25.0,18.4,0.0,0.0
NewYork_NY,2023-06-09,67.46,0.0,2.46,15.0,25.0,19.7,0.0,0.0
NewYork_NY,2023-06-10,69.44,0.0,4.44,14.4,28.3,20.8,0.0,0.0
NewYork_NY,2023-06-11,73.76,0.0,8.76,18.3,29.4,23.2,0.0,0.0
NewYork_NY,2023-06-12,73.4,0.0,8.4,20.0,25.6,23.0,13.5,0.0
NewYork_NY,2023-06-13,72.5,0.0,7.5,18.3,28.3,22.5,0.0,0.0
NewYork_NY,2023-06-14,70.88,0.0,5.88,16.7,26.1,21.6,7.1,0.0
NewYork_NY,2023-06-15,70.7,0.0,5.7,15.6,27.8,21.5,0.0,0.0
NewYork_NY,2023-06-16,71.42,0.0,6.42,16.7,27.8,21.9,5.6,0.0
NewYork_NY,2023-06-17,70.52,0.0,5.52,17.2,27.8,21.4,0.0,0.0
NewYork_NY,2023-06-18,72.68,0.0,7.68,17.8,29.4,22.6,0.0,0.0
NewYork_NY,2023-06-19,73.76,0.0,8.76,18.3,26.7,23.2,0.0,0.0
NewYork_NY,2023-06-20,70.7,0.0,5.7,18.3,25.6,21.5,0.0,0.0
NewYork_NY,2023-06-21,68.54,0.0,3.54,17.2,23.9,20.3,0.0,0.0
NewYork_NY,2023-06-22,66.2,0.0,1.2,15.0,23.3,19.0,1.0,0.0
NewYork_NY,2023-06-23,67.82,0.0,2.82,18.9,21.7,19.9,1.8,0.0
NewYork_NY,2023-06-24,73.22,0.0,8.22,20.6,27.8,22.9,2.0,0.0
NewYork_NY,2023-06-25,77.54,0.0,12.54,21.7,30.6,25.3,0.3,0.0
NewYork_NY,2023-06-26,74.48,0.0,9.48,20.6,26.7,23.6,22.9,0.0
NewYork_NY,2023-06-27,73.22,0.0,8.22,19.4,27.8,22.9,13.5,0.0
NewYork_NY,2023-06-28,74.3,0.0,9.3,19.4,29.4,23.5,0.0,0.0
NewYork_NY,2023-06-29,76.46,0.0,11.46,19.4,29.4,24.7,0.0,0.0
NewYork_NY,2023-06-30,78.26,0.0,13.26,19.4,30.0,25.7,0.0,0.0
NewYork_NY,2023-07-01,76.28,0.0,11.28,20.6,28.3,24.6,0.0,0.0
NewYork_NY,2023-07-02,78.62,0.0,13.62,22.2,32.8,25.9,7.6,0.0
NewYork_NY,2023-07-03,82.22,0.0,17.22,23.3,33.9,27.9,1.3,0.0
NewYork_NY,2023-07-04,80.06,0.0,15.06,23.3,28.3,26.7,30.2,0.0
NewYork_NY,2023-07-05,82.58,0.0,17.58,22.8,34.4,28.1,0.0,0.0
NewYork_NY,2023-07-06,84.38,0.0,19.38,25.0,33.3,29.1,0.0,0.0
NewYork_NY,2023-07-07,80.78,0.0,15.78,24.4,31.1,27.1,0.0,0.0
NewYork_NY,2023-07-08,81.14,0.0,16.14,24.4,31.1,27.3,0.0,0.0
NewYork_NY,2023-07-09,79.88,0.0,14.88,23.9,28.3,26.6,6.4,0.0
NewYork_NY,2023-07-10,78.98,0.0,13.98,22.2,31.1,26.1,0.0,0.0
NewYork_NY,2023-07-11,80.78,0.0,15.78,20.0,33.3,27.1,0.0,0.0
NewYork_NY,2023-07-12,84.38,0.0,19.38,21.7,35.0,29.1,0.0,0.0
NewYork_NY,2023-07-13,85.1,0.0,20.1,23.9,33.9,29.5,0.0,0.0
NewYork_NY,2023-07-14,82.04,0.0,17.04,22.2,30.6,27.8,7.9,0.0
NewYork_NY,2023-07-15,79.52,0.0,14.52,21.7,32.8,26.4,3.6,0.0
NewYork_NY,2023-07-16,78.98,0.0,13.98,24.4,26.7,26.1,37.8,0.0
NewYork_NY,2023-07-17,82.04,0.0,17.04,23.9,33.9,27.8,0.0,0.0
NewYork_NY,2023-07-18,80.06,0.0,15.06,22.8,30.0,26.7,29.5,0.0
NewYork_NY,2023-07-19,77.36,0.0,12.36,21.7,28.9,25.2,0.0,0.0
NewYork_NY,2023-07-20,79.52,0.0,14.52,22.2,31.1,26.4,0.0,0.0
NewYork_NY,2023-07-21,79.88,0.0,14.88,22.2,31.1,26.6,7.1,0.0
NewYork_NY,2023-07-22,79.16,0.0,14.16,21.7,30.6,26.2,0.0,0.0
NewYork_NY,2023-07-23,80.42,0.0,15.42,20.0,33.9,26.9,0.0,0.0
NewYork_NY,2023-07-24,80.24,0.0,15.24,21.7,31.1,26.8,0.0,0.0
NewYork_NY,2023-07-25,78.44,0.0,13.44,20.6,31.1,25.8,22.6,0.0
NewYork_NY,2023-07-26,78.08,0.0,13.08,18.9,33.3,25.6,0.0,0.0
NewYork_NY,2023-07-27,84.38,0.0,19.38,23.9,35.6,29.1,0.3,0.0
NewYork_NY,2023-07-28,86.54,0.0,21.54,25.0,35.0,30.3,2.3,0.0
NewYork_NY,2023-07-29,84.92,0.0,19.92,22.8,33.9,29.4,2.5,0.0
NewYork_NY,2023-07-30,75.92,0.0,10.92,19.4,28.3,24.4,0.0,0.0
NewYork_NY,2023-07-31,76.64,0.0,11.64,17.8,30.6,24.8,0.0,0.0
NewYork_NY,2023-08-01,76.28,0.0,11.28,19.4,28.9,24.6,0.0,0.0
NewYork_NY,2023-08-02,73.22,0.0,8.22,17.2,28.3,22.9,0.0,0.0
NewYork_NY,2023-08-03,72.86,0.0,7.86,17.8,27.2,22.7,0.0,0.0
NewYork_NY,2023-08-04,74.66,0.0,9.66,22.2,26.1,23.7,0.0,0.0
NewYork_NY,2023-08-05,78.08,0.0,13.08,21.1,31.1,25.6,0.0,0.0
NewYork_NY,2023-08-06,78.26,0.0,13.26,20.0,30.6,25.7,0.0,0.0
NewYork_NY,2023-08-07,77.54,0.0,12.54,20.6,28.9,25.3,17.0,0.0
NewYork_NY,2023-08-08,76.1,0.0,11.1,21.7,28.9,24.5,0.0,0.0
NewYork_NY,2023-08-09,78.98,0.0,13.98,21.1,32.2,26.1,0.0,0.0
NewYork_NY,2023-08-10,76.1,0.0,11.1,21.7,28.3,24.5,11.4,0.0
NewYork_NY,2023-08-11,76.64,0.0,11.64,19.4,31.1,24.8,0.0,0.0
NewYork_NY,2023-08-12,78.98,0.0,13.98,20.0,32.2,26.1,0.3,0.0
NewYork_NY,2023-08-13,81.14,0.0,16.14,21.7,32.2,27.3,12.7,0.0
NewYork_NY,2023-08-14,80.78,0.0,15.78,22.8,32.2,27.1,0.0,0.0
NewYork_NY,2023-08-15,78.08,0.0,13.08,22.2,28.9,25.6,10.9,0.0
NewYork_NY,2023-08-16,76.82,0.0,11.82,21.1,29.4,24.9,14.2,0.0
NewYork_NY,2023-08-17,76.46,0.0,11.46,23.3,27.8,24.7,0.0,0.0
NewYork_NY,2023-08-18,77.72,0.0,12.72,21.1,29.4,25.4,9.1,0.0
NewYork_NY,2023-08-19,72.86,0.0,7.86,17.2,27.8,22.7,0.0,0.0
NewYork_NY,2023-08-20,75.74,0.0,10.74,16.7,31.7,24.3,0.0,0.0
NewYork_NY,2023-08-21,80.96,0.0,15.96,21.1,32.8,27.2,0.0,0.0
NewYork_NY,2023-08-22,77.0,0.0,12.0,20.0,26.7,25.0,0.0,0.0
NewYork_NY,2023-08-23,72.86,0.0,7.86,18.3,27.8,22.7,0.0,0.0
NewYork_NY,2023-08-24,72.32,0.0,7.32,20.0,23.9,22.4,1.0,0.0
NewYork_NY,2023-08-25,74.48,0.0,9.48,21.7,27.2,23.6,23.1,0.0
NewYork_NY,2023-08-26,79.34,0.0,14.34,22.8,30.6,26.3,6.1,0.0
NewYork_NY,2023-08-27,77.9,0.0,12.9,20.6,30.6,25.5,0.0,0.0
NewYork_NY,2023-08-28,75.02,0.0,10.02,22.2,25.6,23.9,0.0,0.0
NewYork_NY,2023-08-29,74.66,0.0,9.66,20.0,28.3,23.7,0.0,0.0
NewYork_NY,2023-08-30,77.72,0.0,12.72,21.1,31.1,25.4,2.5,0.0
NewYork_NY,2023-08-31,72.68,0.0,7.68,17.8,26.7,22.6,0.0,0.0
NewYork_NY,2023-09-01,68.54,0.0,3.54,15.6,26.1,20.3,0.0,0.0
NewYork_NY,2023-09-02,70.52,0.0,5.52,15.0,28.3,21.4,0.0,0.0
NewYork_NY,2023-09-03,77.72,0.0,12.72,18.9,33.3,25.4,0.0,0.0
NewYork_NY,2023-09-04,83.3,0.0,18.3,22.2,33.9,28.5,0.0,0.0
NewYork_NY,2023-09-05,86.18,0.0,21.18,25.6,35.0,30.1,0.0,0.0
NewYork_NY,2023-09-06,87.8,0.0,22.8,25.0,36.1,31.0,0.0,0.0
NewYork_NY,2023-09-07,87.26,0.0,22.26,24.4,35.6,30.7,0.0,0.0
NewYork_NY,2023-09-08,80.24,0.0,15.24,22.8,33.3,26.8,7.4,0.0
